01 25 40 53 20 19,5
14 22 44 21 29 03,3
50 18 23 38 31 20,5
09 19 17 12 11 23,5
09 23 41 19 16 12,5
18 30 02 14 31 36,5
08 31 24 37 11 41,5
09 38 43 10 42 05,4
04 05 43 02 38 34,2
49 36 23 12 01 09,2
44 42 06 27 32 10,5
06 03 39 26 48 28,3
26 15 18 36 31 20,5
38 36 30 24 37 42,2
48 01 47 06 43 36,1
19 04 33 16 41 29,2
13 40 35 47 46 35,4
02 04 34 22 06 26,4
16 19 34 37 22 20,4
25 10 40 11 45 25,5
31 43 37 45 26 32,5
07 19 38 48 49 10,5
09 24 17 23 06 14,4
04 07 03 11 01 23,3
49 39 27 13 18 20,1
18 01 21 36 47 33,2
49 28 18 35 31 13,1
20 05 22 34 23 19,1
30 33 37 36 49 35,5
11 06 34 25 28 35,3
48 03 26 32 45 06,5
13 01 16 43 33 01,2
02 23 36 03 22 22,2
29 17 12 07 48 21,3
14 36 08 29 17 03,1
35 43 15 40 46 33,3
04 20 30 49 25 37,5
04 28 27 49 33 39,2
30 38 05 15 07 02,5
02 06 19 45 01 27,4
19 08 09 25 22 11,5
43 33 38 10 02 19,4
28 10 34 24 35 32,3
07 21 15 09 40 18,2
14 47 32 18 30 36,5
24 34 31 47 40 30,2
39 07 40 42 43 04,5
36 46 23 44 42 33,3
19 39 23 41 08 21,3
35 43 36 20 26 23,4
35 43 47 20 04 27,4
14 09 08 13 21 37,3
48 24 05 15 18 16,2
31 28 38 41 27 13,1
17 28 30 04 40 03,1
25 04 17 02 06 31,1
02 18 16 40 35 41,5
27 06 15 42 24 32,5
46 07 40 05 29 05,1
08 16 01 07 19 37,5
23 35 20 02 49 25,5
35 18 30 26 44 19,4
31 28 21 41 26 29,5
47 25 39 13 35 01,3
14 42 18 33 24 08,5
35 09 49 04 32 28,3
02 36 39 30 28 10,3
37 40 44 29 43 06,5
37 25 41 10 02 02,2
39 26 24 34 25 31,4
37 16 29 39 23 17,2
09 04 31 26 49 02,2
16 24 26 10 18 13,5
30 25 03 28 26 10,3
07 13 16 03 35 22,3
05 09 49 18 14 32,1
41 09 32 36 34 14,2
10 40 45 20 21 22,1
12 36 28 43 11 09,1
34 21 49 32 19 38,2
28 20 44 13 12 17,5
49 22 14 19 09 34,2
42 02 36 19 30 19,2
39 28 14 29 26 39,1
06 18 11 20 44 39,3
21 04 41 32 39 31,3
05 43 16 12 13 11,3
27 43 31 12 04 20,5
13 18 14 20 21 16,1
42 22 27 49 12 34,2
32 09 23 45 40 31,5
03 47 46 09 01 22,
32 04 10 39 45 25,
41 29 05 42 18 16,
07 06 33 31 04 20,
27 15 21 47 37 16,
39 49 31 34 42 26,
48 16 31 09 28 36,
23 22 35 06 09 06,
29 09 49 19 38 20,
24 15 32 22 39 18,
04 31 34 07 41 28,
06 19 38 10 43 41,
20 15 45 07 23 17,
29 01 20 27 04 17,
44 18 05 40 47 34,
26 12 46 32 41 18,
37 49 17 45 13 04,
10 29 14 04 39 10,
45 05 46 03 20 37,
17 42 21 43 28 25,
32 44 45 26 41 35,
24 16 48 34 03 03,
24 47 44 32 42 15,
17 45 23 33 21 11,
21 02 22 47 13 31,
28 06 04 12 42 06,
25 29 36 46 04 08,
43 28 47 20 40 31,
44 16 15 47 27 14,
18 28 19 11 17 34,
12 42 49 33 27 31,
03 37 20 22 44 36,
36 05 08 18 38 40,
09 10 48 06 26 10,
32 18 10 14 33 02,
27 24 30 13 45 18,
43 01 28 27 24 25,
23 21 42 32 34 05,
46 45 19 39 49 17,
22 15 42 43 16 11,
07 47 19 43 46 04,
17 20 49 16 28 34,
31 47 20 18 08 11,
05 48 41 34 13 07,
37 24 10 05 17 15,
08 20 49 09 03 22,
31 20 04 25 06 06,
06 11 18 08 39 40,
40 12 32 37 49 37,
41 03 12 46 30 32,
19 44 15 38 14 20,
36 17 14 11 25 38,
22 30 38 21 29 39,
32 12 20 16 26 35,
31 10 12 09 41 37,
40 36 49 05 29 30,
16 06 10 12 29 33,
46 43 18 25 30 18,
12 37 31 35 44 34,
32 09 44 38 41 27,
15 05 16 28 32 39,
43 11 16 03 14 10,
43 23 42 13 11 18,
35 33 47 19 32 26,
34 13 44 40 47 24,
32 14 47 20 03 02,
43 02 15 04 37 40,
27 20 11 48 43 12,
43 40 19 13 31 36,
07 03 08 01 26 07,
31 24 20 39 17 21,
02 20 19 29 16 13,
23 15 44 38 43 38,
07 06 38 42 15 42,
29 46 11 41 22 42,
08 33 38 35 47 08,
37 12 01 42 48 31,
08 43 22 39 15 22,
09 37 39 36 32 14,
45 11 13 21 34 30,
08 05 26 41 09 19,
05 07 43 12 10 07,
24 33 35 04 18 34,
22 25 31 23 32 25,
26 13 31 04 29 03,
25 32 06 29 01 09,
41 03 06 37 17 08,
05 20 40 10 12 03,
15 12 23 17 49 07,
02 04 38 14 08 01,
32 35 07 48 38 17,
48 24 04 20 46 32,
36 26 34 29 37 24,
24 35 04 41 09 31,
05 12 40 38 04 28,
07 40 09 31 26 24,
42 05 12 18 07 14,
03 11 45 41 32 29,
25 10 40 19 12 33,
26 05 37 39 31 42,
16 03 15 39 28 01,
19 20 27 07 26 12,
09 15 31 40 37 09,
34 26 49 14 01 15,
01 44 42 12 08 13,
46 15 40 29 08 23,
36 25 21 22 10 39,
31 42 10 27 20 26,
39 42 26 20 30 32,
20 23 04 44 02 22,
12 02 40 19 48 27,
31 15 33 47 43 06,
16 44 02 09 13 36,
38 34 46 20 10 03,
45 29 31 39 46 33,
03 32 19 27 08 38,
40 12 43 48 33 16,
45 29 36 04 22 30,
06 33 48 13 10 09,
21 25 33 39 46 18,
48 36 14 25 10 02,
17 02 36 08 30 22,
44 24 35 09 08 42,
24 27 22 44 39 25,
26 14 18 32 15 06,
15 08 26 09 06 07,
02 08 03 12 36 24,
01 21 42 22 05 18,
40 35 06 24 42 02,
42 46 12 04 19 09,
28 29 44 40 21 08,
06 32 46 23 42 08,
08 23 43 15 46 29,
10 42 33 02 45 02,
42 35 19 12 03 21,
39 08 43 45 49 13,
30 49 01 23 22 33,
16 21 36 23 11 37,
19 05 16 34 29 24,
03 17 29 35 47 34,
27 18 16 30 13 23,
36 35 07 37 14 10,
12 36 38 19 04 06,
31 22 25 41 35 38,
46 27 15 33 02 27,
09 30 48 34 04 08,
02 36 13 30 18 26,
20 47 45 44 11 05,
25 46 08 47 30 31,
13 04 49 29 31 04,
41 25 08 24 39 21,
03 24 30 49 10 35,
47 33 11 34 12 39,
42 44 35 23 05 29,
04 41 39 02 33 26,
02 17 36 24 05 20,
39 30 19 03 33 09,
30 43 02 20 46 19,
01 33 28 29 21 15,
37 34 33 25 35 35,
30 25 12 08 21 20,
23 48 36 15 31 12,
31 32 23 01 26 33,
16 09 06 28 38 13,
18 04 30 37 03 23,
27 14 06 04 05 06,
28 16 35 34 03 14,
03 05 45 18 13 20,
18 21 28 41 04 03,
18 09 14 47 42 32,
15 46 34 23 40 35,
19 10 48 03 21 22,
41 14 13 29 16 01,
02 19 35 24 28 26,
